,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
dalle-mini_valid.pt,1.0,0.974,0.957,0.948,0.938,0.925,0.916,0.905,0.894,0.878,0.861,0.848,0.837,0.825,0.806,0.792,0.768,0.732,0.684,0.597,0.0
whichfaceisreal.pt,1.0,0.999,0.996,0.994,0.987,0.983,0.979,0.974,0.969,0.961,0.955,0.95,0.938,0.931,0.923,0.915,0.897,0.87,0.84,0.781,0.0
guided-diffusion_noise2image_LSUNhorses.pt,1.0,0.13666666666666666,0.1,0.08333333333333333,0.06333333333333334,0.06,0.043333333333333335,0.03666666666666667,0.03666666666666667,0.03,0.023333333333333334,0.01,0.01,0.01,0.01,0.01,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0
stylegan3_r_ffhqu_256x256.pt,1.0,0.9880239520958084,0.9580838323353293,0.9580838323353293,0.9520958083832335,0.9401197604790419,0.9401197604790419,0.9341317365269461,0.9281437125748503,0.9041916167664671,0.8922155688622755,0.8862275449101796,0.8682634730538922,0.8323353293413174,0.8203592814371258,0.7844311377245509,0.7664670658682635,0.7365269461077845,0.718562874251497,0.592814371257485,0.0
stylegan2_ffhq_1024x1024.pt,1.0,0.987987987987988,0.9819819819819819,0.9669669669669669,0.9579579579579579,0.9579579579579579,0.948948948948949,0.9369369369369369,0.9279279279279279,0.9159159159159159,0.9069069069069069,0.8858858858858859,0.8648648648648649,0.8468468468468469,0.8348348348348348,0.7987987987987988,0.7597597597597597,0.7177177177177178,0.6696696696696697,0.5735735735735735,0.0
real_coco_valid.pt,0.0,0.672,0.7602,0.808,0.8404,0.8628,0.883,0.9,0.9118,0.9252,0.9356,0.9424,0.9486,0.956,0.9618,0.97,0.9768,0.9824,0.9878,0.995,1.0
gaugan.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9996,0.9994,0.9988,0.9986,0.9976,0.9958,0.9942,0.9904,0.9828,0.0002
real_ucid.pt,0.0,0.49177877428998507,0.6128550074738416,0.6771300448430493,0.7301943198804185,0.7585949177877429,0.7922272047832586,0.8086696562032885,0.828101644245142,0.8423019431988041,0.8602391629297459,0.875186846038864,0.8804185351270553,0.8931240657698056,0.906576980568012,0.9230194319880418,0.9349775784753364,0.9514200298953662,0.9596412556053812,0.9723467862481315,1.0
latent-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.724,0.604,0.544,0.488,0.456,0.412,0.388,0.36,0.332,0.304,0.268,0.244,0.22,0.188,0.172,0.156,0.14,0.124,0.088,0.0
stylegan2_afhqv2_512x512.pt,1.0,0.9579579579579579,0.9219219219219219,0.8948948948948949,0.8678678678678678,0.8348348348348348,0.8258258258258259,0.8078078078078078,0.7927927927927928,0.7837837837837838,0.7567567567567568,0.7357357357357357,0.7117117117117117,0.6906906906906907,0.6666666666666666,0.6456456456456456,0.6096096096096096,0.5795795795795796,0.5105105105105106,0.43243243243243246,0.0
deepfake.pt,1.0,0.9065974796145293,0.8528539659006672,0.8024462564862861,0.7642698295033358,0.7194217939214232,0.6805040770941438,0.6497405485544848,0.6160118606375092,0.5830244625648628,0.5496664195700519,0.5103780578206079,0.47850259451445515,0.44329132690882134,0.40919199406968126,0.3687916975537435,0.32431430689399554,0.2631578947368421,0.20978502594514456,0.1419570051890289,0.0
stable_diffusion_512_200steps.pt,1.0,0.686,0.598,0.5425,0.5045,0.4825,0.452,0.4295,0.4055,0.3875,0.365,0.3395,0.3125,0.2845,0.261,0.24,0.218,0.1935,0.158,0.1125,0.0
celebA.pt,0.0,0.7633816908454227,0.8519259629814907,0.888944472236118,0.912456228114057,0.9254627313656828,0.9369684842421211,0.9474737368684342,0.9559779889944973,0.9619809904952477,0.967983991995998,0.9704852426213106,0.9729864932466233,0.9774887443721861,0.9824912456228114,0.9844922461230615,0.9874937468734367,0.9904952476238119,0.9929964982491246,0.9969984992496248,1.0
stylegan2_lsundog_256x256.pt,1.0,0.9580838323353293,0.9580838323353293,0.9401197604790419,0.9341317365269461,0.9341317365269461,0.9281437125748503,0.9281437125748503,0.9281437125748503,0.9221556886227545,0.9101796407185628,0.8982035928143712,0.8982035928143712,0.8862275449101796,0.8862275449101796,0.8622754491017964,0.8263473053892215,0.8023952095808383,0.7544910179640718,0.6766467065868264,0.0
eg3d.pt,1.0,0.986,0.966,0.953,0.937,0.923,0.916,0.895,0.875,0.857,0.844,0.827,0.812,0.788,0.768,0.738,0.702,0.656,0.588,0.49,0.0
stable_diffusion_512_100steps.pt,1.0,0.677,0.5825,0.532,0.49,0.459,0.429,0.4125,0.387,0.3665,0.3475,0.327,0.3075,0.2885,0.264,0.2415,0.22,0.1915,0.1565,0.112,0.0
stylegan3_t_ffhqu_256x256.pt,1.0,1.0,0.9940119760479041,0.9940119760479041,0.9880239520958084,0.9700598802395209,0.9520958083832335,0.9341317365269461,0.9281437125748503,0.9101796407185628,0.9101796407185628,0.9041916167664671,0.9041916167664671,0.8862275449101796,0.874251497005988,0.8502994011976048,0.8263473053892215,0.7784431137724551,0.7305389221556886,0.6467065868263473,0.0
ffhq.pt,0.0,0.379,0.469,0.541,0.582,0.625,0.659,0.685,0.715,0.734,0.749,0.768,0.794,0.812,0.846,0.865,0.884,0.909,0.939,0.972,1.0
taming-transformers_class2image_ImageNet.pt,1.0,0.93,0.912,0.892,0.864,0.852,0.844,0.834,0.826,0.816,0.81,0.796,0.784,0.772,0.756,0.728,0.704,0.68,0.634,0.558,0.0
latent-diffusion_noise2image_LSUNchurches.pt,1.0,0.544,0.444,0.396,0.368,0.352,0.328,0.292,0.264,0.256,0.24,0.224,0.2,0.192,0.168,0.156,0.144,0.128,0.104,0.084,0.0
stylegan3_r_ffhqu_1024x1024.pt,1.0,0.9461077844311377,0.9161676646706587,0.9101796407185628,0.8982035928143712,0.874251497005988,0.844311377245509,0.8263473053892215,0.8263473053892215,0.7904191616766467,0.7784431137724551,0.7544910179640718,0.7125748502994012,0.688622754491018,0.6646706586826348,0.6047904191616766,0.5688622754491018,0.49101796407185627,0.41317365269461076,0.33532934131736525,0.0
latent-diffusion_text2img_valid.pt,1.0,0.877,0.827,0.784,0.744,0.714,0.691,0.664,0.634,0.601,0.577,0.553,0.524,0.484,0.457,0.428,0.398,0.343,0.292,0.219,0.0
biggan_512.pt,1.0,0.968,0.95,0.938,0.926,0.91,0.902,0.892,0.884,0.874,0.852,0.84,0.826,0.814,0.796,0.784,0.766,0.748,0.728,0.668,0.0
latent-diffusion_noise2image_FFHQ.pt,1.0,0.954,0.902,0.872,0.84,0.814,0.794,0.768,0.744,0.722,0.7,0.674,0.646,0.626,0.59,0.564,0.53,0.478,0.404,0.306,0.0
