,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
stylegan2_ffhq_1024x1024.pt,1.0,1.0,0.993993993993994,0.984984984984985,0.984984984984985,0.9819819819819819,0.978978978978979,0.978978978978979,0.972972972972973,0.9669669669669669,0.963963963963964,0.9579579579579579,0.954954954954955,0.954954954954955,0.9459459459459459,0.9429429429429429,0.933933933933934,0.924924924924925,0.9099099099099099,0.8798798798798799,0.003003003003003003
deepfake.pt,1.0,0.9518161601186064,0.9229058561897702,0.905114899925871,0.8858413639733136,0.8732394366197183,0.8569310600444774,0.8395107487027428,0.8220904373610082,0.8042994810971089,0.7868791697553743,0.7720533728687917,0.7501853224610823,0.7309117865085248,0.7053372868791697,0.678650852483321,0.6382505559673832,0.5945144551519644,0.5352112676056338,0.44180874722016306,0.0
stable_diffusion_512_50steps.pt,1.0,0.9935,0.989,0.987,0.9835,0.975,0.9715,0.97,0.9665,0.96,0.958,0.955,0.948,0.9435,0.935,0.9285,0.92,0.908,0.8895,0.8475,0.0045
biggan_512.pt,1.0,0.96,0.948,0.938,0.928,0.91,0.902,0.896,0.882,0.87,0.866,0.862,0.85,0.824,0.804,0.794,0.774,0.744,0.716,0.656,0.0
ffhq.pt,0.0,0.07,0.102,0.13,0.156,0.173,0.194,0.204,0.237,0.255,0.276,0.297,0.312,0.331,0.353,0.38,0.405,0.442,0.485,0.579,1.0
stable_diffusion_256.pt,1.0,0.998,0.996,0.995,0.995,0.994,0.994,0.992,0.99,0.989,0.987,0.985,0.981,0.974,0.967,0.96,0.954,0.948,0.933,0.893,0.005
glide_text2img_valid.pt,1.0,0.938,0.92,0.891,0.882,0.873,0.863,0.858,0.852,0.841,0.828,0.815,0.803,0.789,0.771,0.757,0.737,0.711,0.675,0.622,0.001
latent-diffusion_text2img_valid.pt,1.0,0.971,0.962,0.953,0.945,0.937,0.926,0.918,0.912,0.903,0.893,0.883,0.875,0.861,0.852,0.842,0.82,0.801,0.765,0.719,0.003
biggan_256.pt,1.0,0.986,0.974,0.968,0.958,0.952,0.948,0.948,0.946,0.946,0.944,0.938,0.926,0.92,0.91,0.902,0.892,0.882,0.86,0.834,0.002
crn.pt,1.0,0.9849576935130053,0.9641178314008148,0.9428078972109056,0.9174240050141022,0.8921968035098715,0.869163271701661,0.8412723284236916,0.8183954873080539,0.7912879974929489,0.7654340332184268,0.7422438107176433,0.7098088373550611,0.6789407709182075,0.6458790347853337,0.6073331244124099,0.5634597304920088,0.5142588530241303,0.45220933876527736,0.3517706048260733,0.0
stylegan2_ffhq_256x256.pt,1.0,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9760479041916168,0.9700598802395209,0.9640718562874252,0.9640718562874252,0.9461077844311377,0.9281437125748503,0.0
eg3d.pt,1.0,0.993,0.983,0.98,0.975,0.971,0.968,0.963,0.958,0.957,0.949,0.943,0.934,0.925,0.913,0.897,0.881,0.861,0.831,0.783,0.0
dalle-mini_valid.pt,1.0,0.997,0.994,0.993,0.989,0.987,0.987,0.987,0.984,0.981,0.981,0.981,0.98,0.975,0.975,0.972,0.963,0.955,0.938,0.913,0.012
real_ucid.pt,0.0,0.2713004484304933,0.3460388639760837,0.3968609865470852,0.4327354260089686,0.46038863976083705,0.48953662182361735,0.5164424514200299,0.5351270553064275,0.5582959641255605,0.5754857997010463,0.594170403587444,0.6128550074738416,0.6367713004484304,0.6569506726457399,0.6831091180866966,0.7130044843049327,0.7391629297458894,0.7862481315396114,0.8423019431988041,1.0
guided-diffusion_noise2image_LSUNhorses.pt,1.0,0.08666666666666667,0.07666666666666666,0.06666666666666667,0.05333333333333334,0.043333333333333335,0.03666666666666667,0.03,0.03,0.02666666666666667,0.023333333333333334,0.023333333333333334,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.01,0.006666666666666667,0.0
guided-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.74,0.69,0.66,0.6275,0.6025,0.5775,0.5575,0.5475,0.53,0.515,0.5025,0.4825,0.47,0.4475,0.4275,0.4,0.3775,0.34,0.2675,0.0
stargan.pt,1.0,0.9859929964982491,0.9729864932466233,0.9644822411205602,0.9599799899949975,0.9549774887443722,0.951975987993997,0.943471735867934,0.9389694847423712,0.9319659829914958,0.9224612306153076,0.9119559779889945,0.9044522261130565,0.897448724362181,0.8839419709854928,0.8699349674837419,0.847423711855928,0.8254127063531765,0.7963981990995498,0.7273636818409205,0.0
