,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
latent-diffusion_noise2image_FFHQ.pt,1.0,0.996,0.984,0.978,0.968,0.962,0.958,0.952,0.946,0.93,0.922,0.914,0.904,0.888,0.88,0.862,0.828,0.784,0.732,0.654,0.0
stylegan3_t_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819277108433735,0.006024096385542169
stylegan2_ffhq_1024x1024.pt,1.0,1.0,1.0,1.0,1.0,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.993993993993994,0.990990990990991,0.978978978978979,0.96996996996997,0.9519519519519519,0.015015015015015015
celebA.pt,0.0,0.6988494247123562,0.7938969484742371,0.8354177088544272,0.8619309654827414,0.8829414707353677,0.8959479739869936,0.9134567283641821,0.9224612306153076,0.9319659829914958,0.9424712356178089,0.950975487743872,0.9599799899949975,0.9659829914957478,0.9724862431215607,0.9769884942471235,0.9799899949974987,0.9829914957478739,0.9899949974987494,0.9944972486243121,1.0
latent-diffusion_text2img_valid.pt,1.0,0.992,0.987,0.986,0.983,0.979,0.977,0.976,0.971,0.966,0.963,0.957,0.95,0.944,0.931,0.921,0.913,0.904,0.884,0.835,0.007
stylegan3_r_ffhqu_256x256.pt,1.0,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9880239520958084,0.9880239520958084,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9760479041916168,0.9640718562874252,0.9520958083832335,0.9401197604790419,0.9341317365269461,0.9041916167664671,0.8502994011976048,0.7964071856287425,0.0
whichfaceisreal.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.998,0.998,0.998,0.998,0.997,0.997,0.997,0.997,0.996,0.99,0.019
stylegan3_t_ffhqu_1024x1024.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.011976047904191617
real_coco_valid.pt,0.0,0.4148,0.4894,0.5354,0.5632,0.5874,0.6096,0.6294,0.6442,0.6622,0.6812,0.6978,0.7104,0.7256,0.743,0.7636,0.7824,0.808,0.835,0.8768,1.0
stylegan3_r_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9819277108433735,0.9819277108433735,0.963855421686747,0.006024096385542169
guided-diffusion_class2image_ImageNet.pt,1.0,0.914,0.895,0.879,0.862,0.848,0.837,0.826,0.816,0.804,0.798,0.791,0.778,0.758,0.745,0.72,0.704,0.671,0.626,0.565,0.0
stargan.pt,1.0,0.9894947473736868,0.9779889944972486,0.9719859929964982,0.9659829914957478,0.9549774887443722,0.9454727363681841,0.9384692346173087,0.9289644822411206,0.9164582291145573,0.9054527263631816,0.8939469734867433,0.8784392196098049,0.8624312156078039,0.8439219609804902,0.8259129564782391,0.799399699849925,0.7583791895947974,0.7133566783391696,0.6353176588294147,0.0
stylegan2_lsundog_256x256.pt,1.0,0.9940119760479041,0.9880239520958084,0.9820359281437125,0.9700598802395209,0.9700598802395209,0.9640718562874252,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9520958083832335,0.9520958083832335,0.9520958083832335,0.9341317365269461,0.9041916167664671,0.9041916167664671,0.8802395209580839,0.8682634730538922,0.8502994011976048,0.8143712574850299,0.0
guided-diffusion_noise2image_LSUNcats.pt,1.0,0.043333333333333335,0.02666666666666667,0.02666666666666667,0.02,0.02,0.02,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.013333333333333334,0.01,0.01,0.01,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0
dalle_2.pt,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.995,0.014
ffhq.pt,0.0,0.019,0.025,0.031,0.034,0.042,0.05,0.057,0.066,0.072,0.078,0.086,0.093,0.098,0.108,0.115,0.127,0.145,0.169,0.216,1.0
real_imagenet_val.pt,0.0,0.4345,0.5005,0.549,0.5815,0.6055,0.634,0.6615,0.6825,0.701,0.7175,0.734,0.7505,0.7655,0.7865,0.8025,0.821,0.839,0.866,0.9,1.0
latent-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.664,0.576,0.464,0.416,0.388,0.376,0.356,0.324,0.304,0.288,0.276,0.26,0.24,0.224,0.188,0.18,0.172,0.136,0.088,0.0
stylegan2_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996996996996997,0.996996996996997,0.996996996996997,0.993993993993994,0.990990990990991,0.978978978978979,0.024024024024024024
