,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
guided-diffusion_noise2image_LSUNhorses.pt,1.0,0.72,0.62,0.5533333333333333,0.5133333333333333,0.4766666666666667,0.45,0.39666666666666667,0.36,0.31333333333333335,0.2833333333333333,0.25666666666666665,0.23,0.21333333333333335,0.2,0.17333333333333334,0.16,0.11666666666666667,0.09666666666666666,0.06666666666666667,0.0
guided-diffusion_noise2image_LSUNcats.pt,1.0,0.58,0.44666666666666666,0.39,0.3466666666666667,0.3,0.2633333333333333,0.23,0.20666666666666667,0.18333333333333332,0.15333333333333332,0.15333333333333332,0.15,0.12333333333333334,0.10333333333333333,0.08666666666666667,0.07333333333333333,0.056666666666666664,0.04,0.023333333333333334,0.0
stylegan3_r_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939759036144579,0.9939759036144579,0.9879518072289156,0.9879518072289156,0.9819277108433735,0.9819277108433735,0.9819277108433735,0.9698795180722891,0.9457831325301205,0.9337349397590361,0.0
latent-diffusion_noise2image_FFHQ.pt,1.0,0.936,0.89,0.852,0.822,0.8,0.78,0.754,0.724,0.702,0.666,0.634,0.618,0.588,0.552,0.522,0.468,0.428,0.364,0.27,0.0
gaugan.pt,1.0,0.986,0.9728,0.9592,0.9472,0.9338,0.9192,0.9056,0.8906,0.8758,0.861,0.8448,0.8294,0.8108,0.7858,0.762,0.7298,0.691,0.6364,0.5358,0.0
stylegan3_t_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9819277108433735,0.9819277108433735,0.9759036144578314,0.9698795180722891,0.9698795180722891,0.0
latent-diffusion_class2image_ImageNet.pt,1.0,0.914,0.881,0.854,0.83,0.809,0.791,0.771,0.755,0.734,0.706,0.684,0.661,0.642,0.616,0.586,0.563,0.519,0.471,0.389,0.0
stylegan2_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.996996996996997,0.993993993993994,0.990990990990991,0.987987987987988,0.975975975975976,0.9519519519519519,0.0
real_imagenet_val.pt,0.0,0.3445,0.4325,0.4825,0.525,0.561,0.59,0.612,0.6305,0.656,0.672,0.692,0.7105,0.7335,0.756,0.777,0.8,0.822,0.8505,0.897,1.0
stable_diffusion_512_50steps.pt,1.0,0.997,0.991,0.989,0.9865,0.983,0.9765,0.9725,0.967,0.959,0.9545,0.949,0.9425,0.936,0.9275,0.916,0.901,0.8795,0.852,0.807,0.0005
celebA.pt,0.0,0.24362181090545273,0.36368184092046024,0.45672836418209106,0.5222611305652827,0.5792896448224112,0.6308154077038519,0.6618309154577289,0.7003501750875438,0.7408704352176088,0.7708854427213607,0.7963981990995498,0.8209104552276139,0.8369184592296148,0.8579289644822411,0.8844422211105553,0.9034517258629314,0.9244622311155578,0.9489744872436218,0.9794897448724362,1.0
stylegan2_ffhq_1024x1024.pt,1.0,1.0,0.996996996996997,0.996996996996997,0.993993993993994,0.984984984984985,0.978978978978979,0.975975975975976,0.972972972972973,0.9669669669669669,0.963963963963964,0.963963963963964,0.960960960960961,0.954954954954955,0.9459459459459459,0.93993993993994,0.9309309309309309,0.918918918918919,0.8918918918918919,0.8558558558558559,0.0
ffhq.pt,0.0,0.017,0.03,0.042,0.05,0.061,0.07,0.073,0.081,0.088,0.095,0.107,0.117,0.128,0.141,0.153,0.18,0.212,0.244,0.303,1.0
guided-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.17,0.1225,0.1025,0.0875,0.0775,0.0625,0.0575,0.055,0.0475,0.045,0.035,0.0325,0.03,0.0225,0.0175,0.01,0.005,0.0025,0.0025,0.0
stable_diffusion_256.pt,1.0,0.999,0.998,0.994,0.992,0.988,0.984,0.978,0.97,0.962,0.955,0.946,0.935,0.926,0.91,0.896,0.881,0.852,0.812,0.722,0.0
eg3d.pt,1.0,0.996,0.993,0.99,0.989,0.986,0.985,0.982,0.976,0.968,0.961,0.956,0.945,0.936,0.926,0.913,0.897,0.869,0.839,0.766,0.0
stylegan3_r_ffhqu_1024x1024.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9820359281437125,0.9520958083832335,0.9341317365269461,0.0
stylegan2_ffhq_256x256.pt,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9820359281437125,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9640718562874252,0.9520958083832335,0.9461077844311377,0.9161676646706587,0.874251497005988,0.8263473053892215,0.0
glide_text2img_valid.pt,1.0,0.938,0.916,0.896,0.882,0.867,0.855,0.835,0.823,0.81,0.798,0.777,0.764,0.754,0.73,0.715,0.692,0.672,0.619,0.562,0.0
guided-diffusion_class2image_ImageNet.pt,1.0,0.923,0.891,0.862,0.84,0.814,0.793,0.766,0.754,0.738,0.723,0.7,0.683,0.668,0.648,0.627,0.599,0.559,0.51,0.431,0.0
progan_lsun.pt,1.0,0.989,0.977,0.958,0.945,0.928,0.914,0.902,0.886,0.868,0.849,0.828,0.801,0.766,0.74,0.699,0.652,0.605,0.539,0.41,0.0
deepfake.pt,1.0,0.7353595255744997,0.6126760563380281,0.5266864343958487,0.4588584136397331,0.3984432913269088,0.34951816160118604,0.3083765752409192,0.2765011119347665,0.24203113417346184,0.21460340993328392,0.18902891030392885,0.16308376575240918,0.1419570051890289,0.12638991845811712,0.1056338028169014,0.09006671608598962,0.06263899184581172,0.0396590066716086,0.017790956263899184,0.0
real_ucid.pt,0.0,0.06502242152466367,0.09790732436472346,0.12855007473841554,0.15022421524663676,0.17339312406576982,0.19133034379671152,0.21076233183856502,0.2249626307922272,0.24663677130044842,0.2608370702541106,0.2825112107623318,0.30119581464872947,0.32884902840059793,0.3624813153961136,0.3976083707025411,0.4282511210762332,0.4693572496263079,0.5261584454409567,0.6150971599402093,1.0
stylegan2_lsundog_256x256.pt,1.0,0.9940119760479041,0.9880239520958084,0.9760479041916168,0.9640718562874252,0.9580838323353293,0.9520958083832335,0.9401197604790419,0.9341317365269461,0.9281437125748503,0.9041916167664671,0.9041916167664671,0.8922155688622755,0.8622754491017964,0.8323353293413174,0.7844311377245509,0.7724550898203593,0.7425149700598802,0.6347305389221557,0.5089820359281437,0.0
latent-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.396,0.284,0.248,0.2,0.176,0.16,0.152,0.136,0.124,0.116,0.112,0.1,0.088,0.08,0.068,0.064,0.04,0.032,0.024,0.0
