,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
latent-diffusion_noise2image_FFHQ.pt,1.0,0.974,0.946,0.928,0.886,0.86,0.844,0.814,0.796,0.766,0.746,0.72,0.674,0.63,0.596,0.546,0.482,0.438,0.366,0.252,0.0
stylegan3_t_afhqv2_512x512.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939759036144579,0.9819277108433735,0.9759036144578314,0.963855421686747,0.0
stylegan2_ffhq_1024x1024.pt,1.0,1.0,1.0,1.0,0.996996996996997,0.993993993993994,0.993993993993994,0.9819819819819819,0.9819819819819819,0.978978978978979,0.96996996996997,0.9669669669669669,0.963963963963964,0.954954954954955,0.9519519519519519,0.948948948948949,0.9369369369369369,0.9279279279279279,0.8948948948948949,0.8558558558558559,0.0
celebA.pt,0.0,0.14207103551775888,0.2696348174087044,0.3691845922961481,0.4627313656828414,0.5352676338169085,0.5982991495747874,0.6538269134567284,0.6953476738369184,0.7313656828414207,0.7703851925962981,0.8059029514757379,0.8329164582291145,0.864432216108054,0.8899449724862432,0.9094547273636818,0.9334667333666833,0.9554777388694348,0.9774887443721861,0.9949974987493747,1.0
latent-diffusion_text2img_valid.pt,1.0,0.998,0.992,0.99,0.989,0.988,0.986,0.973,0.969,0.964,0.96,0.954,0.945,0.938,0.931,0.919,0.903,0.879,0.846,0.764,0.0
stylegan3_r_ffhqu_256x256.pt,1.0,1.0,0.9880239520958084,0.9880239520958084,0.9760479041916168,0.9580838323353293,0.9520958083832335,0.9401197604790419,0.9341317365269461,0.9161676646706587,0.8982035928143712,0.874251497005988,0.8562874251497006,0.8383233532934131,0.8203592814371258,0.7904191616766467,0.7485029940119761,0.6826347305389222,0.6287425149700598,0.5209580838323353,0.0
whichfaceisreal.pt,1.0,1.0,1.0,1.0,0.999,0.999,0.999,0.998,0.998,0.998,0.995,0.994,0.994,0.992,0.991,0.99,0.982,0.974,0.949,0.903,0.0
stylegan3_t_ffhqu_1024x1024.pt,1.0,1.0,1.0,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9880239520958084,0.9820359281437125,0.9760479041916168,0.9401197604790419,0.0
real_coco_valid.pt,0.0,0.3212,0.4176,0.4754,0.5184,0.5548,0.5832,0.6146,0.6436,0.6632,0.6864,0.7094,0.7294,0.7516,0.7726,0.7944,0.818,0.8422,0.8714,0.9132,1.0
