,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
stylegan2_ffhq_1024x1024.pt,1.0,0.990990990990991,0.9669669669669669,0.954954954954955,0.933933933933934,0.924924924924925,0.918918918918919,0.9159159159159159,0.9039039039039038,0.8918918918918919,0.8768768768768769,0.8678678678678678,0.8618618618618619,0.8498498498498499,0.8258258258258259,0.7867867867867868,0.7477477477477478,0.6996996996996997,0.6216216216216216,0.48348348348348347,0.0
deepfake.pt,1.0,0.9644180874722016,0.9347664936990363,0.9032616753150482,0.8702742772424018,0.8402520385470719,0.809488510007413,0.7739065974796145,0.7412898443291327,0.7027427724240178,0.6630837657524092,0.6226834692364714,0.5808005930318755,0.5352112676056338,0.48628613787991104,0.4229058561897702,0.35618977020014825,0.27835433654558933,0.18383988139362492,0.0737583395107487,0.0
stable_diffusion_512_50steps.pt,1.0,0.9965,0.992,0.987,0.9825,0.975,0.971,0.968,0.963,0.9555,0.9525,0.945,0.938,0.9265,0.914,0.8975,0.8785,0.847,0.8015,0.7145,0.0
biggan_512.pt,1.0,0.906,0.846,0.796,0.758,0.732,0.704,0.674,0.654,0.622,0.586,0.554,0.518,0.486,0.45,0.41,0.364,0.324,0.25,0.19,0.0
ffhq.pt,0.0,0.046,0.084,0.122,0.148,0.18,0.193,0.215,0.242,0.266,0.28,0.302,0.326,0.359,0.395,0.426,0.468,0.534,0.615,0.722,1.0
stable_diffusion_256.pt,1.0,0.999,0.992,0.985,0.974,0.965,0.962,0.954,0.94,0.928,0.91,0.898,0.872,0.856,0.829,0.799,0.762,0.716,0.634,0.489,0.0
glide_text2img_valid.pt,1.0,0.823,0.766,0.725,0.689,0.658,0.629,0.605,0.581,0.561,0.539,0.508,0.489,0.466,0.429,0.412,0.373,0.344,0.293,0.211,0.0
latent-diffusion_text2img_valid.pt,1.0,0.98,0.965,0.953,0.94,0.926,0.911,0.896,0.877,0.861,0.844,0.827,0.81,0.792,0.767,0.73,0.694,0.655,0.58,0.475,0.0
biggan_256.pt,1.0,0.916,0.88,0.842,0.808,0.78,0.754,0.726,0.678,0.662,0.638,0.618,0.586,0.556,0.512,0.474,0.428,0.368,0.294,0.202,0.0
crn.pt,1.0,0.9793168285803823,0.9222814164838609,0.8476966468191789,0.7749921654653713,0.7021309934189909,0.6361642118458164,0.5733312441240991,0.507834534628643,0.44656847383265436,0.3917267314321529,0.34127232842369165,0.2928549044186775,0.24302726418050768,0.1949232215606393,0.1521466624882482,0.1109370103415857,0.07160764650579755,0.04465684738326543,0.01629583202757756,0.0
stylegan2_ffhq_256x256.pt,1.0,0.9760479041916168,0.9700598802395209,0.9640718562874252,0.9580838323353293,0.9341317365269461,0.9281437125748503,0.9041916167664671,0.8862275449101796,0.8802395209580839,0.8682634730538922,0.844311377245509,0.8143712574850299,0.7784431137724551,0.7485029940119761,0.688622754491018,0.6526946107784432,0.592814371257485,0.49700598802395207,0.32335329341317365,0.0
eg3d.pt,1.0,0.994,0.986,0.98,0.971,0.958,0.946,0.93,0.92,0.908,0.894,0.885,0.864,0.846,0.813,0.787,0.757,0.713,0.645,0.524,0.0
dalle-mini_valid.pt,1.0,0.996,0.987,0.977,0.967,0.96,0.948,0.939,0.929,0.914,0.902,0.887,0.866,0.848,0.819,0.782,0.735,0.684,0.612,0.462,0.0
real_ucid.pt,0.0,0.15695067264573992,0.22944693572496264,0.2825112107623318,0.3310911808669656,0.3774289985052317,0.42152466367713004,0.4730941704035874,0.5022421524663677,0.5351270553064275,0.5665171898355755,0.6046337817638266,0.6240657698056801,0.6659192825112108,0.6980568011958147,0.7384155455904334,0.7765321375186846,0.8139013452914798,0.8662182361733931,0.9147982062780269,1.0
