,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
dalle-mini_valid.pt,1.0,0.919,0.895,0.876,0.856,0.845,0.833,0.819,0.81,0.795,0.779,0.767,0.76,0.75,0.732,0.721,0.705,0.688,0.656,0.608,0.003
whichfaceisreal.pt,1.0,1.0,0.997,0.996,0.994,0.992,0.99,0.988,0.986,0.983,0.978,0.974,0.967,0.961,0.959,0.958,0.952,0.941,0.923,0.881,0.014
guided-diffusion_noise2image_LSUNhorses.pt,1.0,0.056666666666666664,0.043333333333333335,0.03333333333333333,0.03333333333333333,0.03,0.03,0.03,0.023333333333333334,0.02,0.02,0.02,0.016666666666666666,0.016666666666666666,0.01,0.01,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0
stylegan3_r_ffhqu_256x256.pt,1.0,0.9940119760479041,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9820359281437125,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9640718562874252,0.9580838323353293,0.9461077844311377,0.9401197604790419,0.9161676646706587,0.9041916167664671,0.8622754491017964,0.017964071856287425
stylegan2_ffhq_1024x1024.pt,1.0,0.996996996996997,0.993993993993994,0.987987987987988,0.984984984984985,0.984984984984985,0.9819819819819819,0.9819819819819819,0.978978978978979,0.978978978978979,0.978978978978979,0.963963963963964,0.9519519519519519,0.9459459459459459,0.93993993993994,0.924924924924925,0.9159159159159159,0.8888888888888888,0.8528528528528528,0.8078078078078078,0.012012012012012012
real_coco_valid.pt,0.0,0.8916,0.9242,0.9416,0.9522,0.9598,0.9634,0.9666,0.9706,0.9734,0.9764,0.9802,0.9824,0.9842,0.9864,0.9892,0.9922,0.9946,0.9962,0.997,1.0
gaugan.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9996,0.9996,0.9994,0.9992,0.9982,0.9972,0.224
real_ucid.pt,0.0,0.7346786248131539,0.796711509715994,0.8385650224215246,0.8617339312406577,0.8759342301943199,0.8863976083707026,0.898355754857997,0.905829596412556,0.9162929745889388,0.9267563527653214,0.9357249626307922,0.9431988041853513,0.9521674140508222,0.9559043348281017,0.9596412556053812,0.9671150971599403,0.9775784753363229,0.9835575485799701,0.9895366218236173,1.0
latent-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.496,0.436,0.38,0.344,0.336,0.32,0.304,0.284,0.276,0.26,0.244,0.232,0.228,0.216,0.212,0.196,0.176,0.168,0.132,0.0
stylegan2_afhqv2_512x512.pt,1.0,0.9669669669669669,0.9519519519519519,0.93993993993994,0.9309309309309309,0.918918918918919,0.918918918918919,0.9129129129129129,0.9069069069069069,0.8948948948948949,0.8798798798798799,0.8768768768768769,0.8648648648648649,0.8558558558558559,0.8468468468468469,0.8318318318318318,0.8168168168168168,0.8048048048048048,0.7717717717717718,0.7177177177177178,0.006006006006006006
deepfake.pt,1.0,0.7687175685693106,0.7060785767234989,0.6649369903632321,0.6326908821349148,0.609340252038547,0.5785767234988881,0.5593031875463306,0.5392883617494441,0.5192735359525574,0.5,0.47368421052631576,0.458117123795404,0.4395848776871757,0.41141586360266863,0.3873239436619718,0.35470719051148997,0.3220904373610082,0.2750185322461082,0.20830244625648628,0.0
stable_diffusion_512_200steps.pt,1.0,0.501,0.443,0.405,0.369,0.347,0.3265,0.3075,0.291,0.2765,0.2605,0.2475,0.234,0.221,0.21,0.193,0.175,0.1565,0.132,0.0945,0.0
celebA.pt,0.0,0.7763881940970485,0.8389194597298649,0.8739369684842421,0.894447223611806,0.9089544772386193,0.9184592296148074,0.9279639819909955,0.9344672336168084,0.9399699849924963,0.9489744872436218,0.9549774887443722,0.9584792396198099,0.9619809904952477,0.966983491745873,0.9729864932466233,0.9774887443721861,0.983991995997999,0.9879939969984992,0.9929964982491246,1.0
stylegan2_lsundog_256x256.pt,1.0,0.9820359281437125,0.9640718562874252,0.9640718562874252,0.9580838323353293,0.9580838323353293,0.9520958083832335,0.9520958083832335,0.9520958083832335,0.9520958083832335,0.9401197604790419,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.9221556886227545,0.9101796407185628,0.8802395209580839,0.029940119760479042
eg3d.pt,1.0,0.999,0.992,0.988,0.981,0.976,0.973,0.969,0.966,0.959,0.949,0.944,0.937,0.93,0.91,0.901,0.877,0.858,0.822,0.738,0.002
stable_diffusion_512_100steps.pt,1.0,0.501,0.4365,0.4025,0.369,0.346,0.3235,0.306,0.287,0.27,0.258,0.247,0.236,0.2195,0.2055,0.1915,0.1795,0.158,0.1385,0.107,0.0
stylegan3_t_ffhqu_256x256.pt,1.0,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9880239520958084,0.9880239520958084,0.9820359281437125,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9700598802395209,0.9700598802395209,0.9640718562874252,0.9580838323353293,0.9401197604790419,0.9101796407185628,0.8802395209580839,0.005988023952095809
ffhq.pt,0.0,0.441,0.539,0.602,0.66,0.699,0.736,0.754,0.777,0.798,0.811,0.833,0.848,0.867,0.877,0.895,0.917,0.933,0.948,0.965,1.0
taming-transformers_class2image_ImageNet.pt,1.0,0.878,0.844,0.822,0.804,0.788,0.774,0.756,0.744,0.73,0.716,0.7,0.688,0.668,0.662,0.644,0.626,0.594,0.566,0.522,0.002
latent-diffusion_noise2image_LSUNchurches.pt,1.0,0.46,0.42,0.388,0.372,0.34,0.32,0.304,0.292,0.28,0.272,0.248,0.236,0.228,0.204,0.192,0.192,0.172,0.144,0.128,0.0
stylegan3_r_ffhqu_1024x1024.pt,1.0,0.9580838323353293,0.9461077844311377,0.9341317365269461,0.9281437125748503,0.9041916167664671,0.8982035928143712,0.8682634730538922,0.8622754491017964,0.8502994011976048,0.8323353293413174,0.8083832335329342,0.7904191616766467,0.7844311377245509,0.7604790419161677,0.7305389221556886,0.688622754491018,0.6347305389221557,0.5808383233532934,0.5269461077844312,0.005988023952095809
latent-diffusion_text2img_valid.pt,1.0,0.85,0.805,0.773,0.745,0.728,0.716,0.696,0.677,0.662,0.647,0.624,0.61,0.594,0.566,0.544,0.519,0.48,0.437,0.372,0.0
biggan_512.pt,1.0,0.942,0.926,0.914,0.904,0.888,0.884,0.874,0.87,0.864,0.86,0.852,0.842,0.838,0.82,0.806,0.786,0.776,0.756,0.724,0.04
latent-diffusion_noise2image_FFHQ.pt,1.0,0.964,0.93,0.91,0.884,0.862,0.836,0.818,0.79,0.77,0.76,0.734,0.712,0.69,0.674,0.644,0.61,0.56,0.512,0.434,0.0
taming-transformers_noise2image_FFHQ.pt,1.0,0.99,0.989,0.985,0.983,0.979,0.976,0.97,0.969,0.965,0.961,0.957,0.952,0.942,0.933,0.927,0.92,0.902,0.878,0.847,0.012
guided-diffusion_class2image_ImageNet.pt,1.0,0.653,0.591,0.543,0.514,0.477,0.452,0.43,0.416,0.394,0.383,0.367,0.343,0.324,0.309,0.288,0.265,0.239,0.212,0.173,0.0
stylegan3_t_ffhqu_1024x1024.pt,1.0,0.9940119760479041,0.9700598802395209,0.9580838323353293,0.9461077844311377,0.9401197604790419,0.9041916167664671,0.8982035928143712,0.874251497005988,0.8682634730538922,0.8323353293413174,0.8263473053892215,0.8203592814371258,0.8083832335329342,0.7784431137724551,0.7544910179640718,0.7305389221556886,0.7125748502994012,0.6826347305389222,0.6347305389221557,0.005988023952095809
biggan_256.pt,1.0,0.964,0.956,0.944,0.934,0.924,0.918,0.908,0.904,0.9,0.894,0.89,0.89,0.886,0.878,0.876,0.87,0.852,0.84,0.824,0.094
