,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
guided-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.465,0.3925,0.33,0.275,0.24,0.21,0.1975,0.1775,0.1675,0.14,0.13,0.1175,0.0975,0.09,0.0825,0.0775,0.065,0.045,0.0325,0.0
stylegan3_r_afhqv2_512x512.pt,1.0,0.8554216867469879,0.7650602409638554,0.6385542168674698,0.5963855421686747,0.5481927710843374,0.5120481927710844,0.46987951807228917,0.4578313253012048,0.43373493975903615,0.41566265060240964,0.3795180722891566,0.35542168674698793,0.3192771084337349,0.3192771084337349,0.30120481927710846,0.27710843373493976,0.23493975903614459,0.20481927710843373,0.16265060240963855,0.0
stable_diffusion_512_50steps.pt,1.0,0.554,0.464,0.417,0.3865,0.356,0.331,0.3065,0.2805,0.264,0.2455,0.2205,0.204,0.188,0.164,0.1505,0.1295,0.11,0.0915,0.062,0.0
stylegan2_ffhq_1024x1024.pt,1.0,1.0,0.996996996996997,0.993993993993994,0.993993993993994,0.9819819819819819,0.9669669669669669,0.9519519519519519,0.948948948948949,0.9309309309309309,0.9279279279279279,0.924924924924925,0.9069069069069069,0.8888888888888888,0.8618618618618619,0.8378378378378378,0.8168168168168168,0.7687687687687688,0.6756756756756757,0.5645645645645646,0.0
stable_diffusion_512_200steps.pt,1.0,0.5395,0.4535,0.4045,0.372,0.345,0.32,0.2955,0.2675,0.2455,0.226,0.2085,0.1915,0.1735,0.1595,0.1455,0.1295,0.111,0.0875,0.0555,0.0
stylegan3_t_afhqv2_512x512.pt,1.0,0.8253012048192772,0.6746987951807228,0.608433734939759,0.5481927710843374,0.5,0.4759036144578313,0.4457831325301205,0.42168674698795183,0.39156626506024095,0.3674698795180723,0.3373493975903614,0.3072289156626506,0.27710843373493976,0.24096385542168675,0.22289156626506024,0.1927710843373494,0.14457831325301204,0.10843373493975904,0.0783132530120482,0.0
stable_diffusion_512_100steps.pt,1.0,0.541,0.4585,0.398,0.3585,0.33,0.311,0.293,0.2705,0.2525,0.2295,0.2175,0.199,0.182,0.1685,0.1485,0.134,0.115,0.0945,0.067,0.0
celebA.pt,0.0,0.663831915957979,0.7888944472236118,0.8439219609804902,0.8824412206103052,0.9064532266133066,0.919959979989995,0.9319659829914958,0.9429714857428715,0.9544772386193097,0.961480740370185,0.966983491745873,0.9729864932466233,0.976488244122061,0.9804902451225613,0.9844922461230615,0.9854927463731866,0.9889944972486243,0.9929964982491246,0.9969984992496248,1.0
gaugan.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9996,0.9994,0.999,0.9984,0.9976,0.997,0.9958,0.9932,0.0014
biggan_256.pt,1.0,0.982,0.964,0.946,0.934,0.928,0.924,0.922,0.918,0.908,0.902,0.892,0.882,0.874,0.854,0.84,0.828,0.804,0.79,0.738,0.002
